WT2015,WT2016,WT2017,WT2018,WT2019,WT2020,WT2021,WT2022,WT2023,WT2024,WT2025,WT2026,WT2027,WT2028,WT2029,WT2030
156.51348454810494,156.51348454810494,156.51348454810494,156.51348454810494,156.51348454810494,156.51348454810494,156.51348454810494,156.51348454810494,156.51348454810494,156.51348454810494,156.51348454810494,156.51348454810494,156.51348454810494,156.51348454810494,156.51348454810494,156.51348454810494
34.56332711370262,34.56332711370262,34.56332711370262,34.56332711370262,34.56332711370262,34.56332711370262,34.56332711370262,34.56332711370262,34.56332711370262,34.56332711370262,34.56332711370262,34.56332711370262,34.56332711370262,34.56332711370262,34.56332711370262,34.56332711370262
127.7403638483965,127.7403638483965,127.7403638483965,127.7403638483965,127.7403638483965,127.7403638483965,127.7403638483965,127.7403638483965,127.7403638483965,127.7403638483965,127.7403638483965,127.7403638483965,127.7403638483965,127.7403638483965,127.7403638483965,127.7403638483965
154.39472186588918,154.39472186588918,154.39472186588918,154.39472186588918,154.39472186588918,154.39472186588918,154.39472186588918,154.39472186588918,154.39472186588918,154.39472186588918,154.39472186588918,154.39472186588918,154.39472186588918,154.39472186588918,154.39472186588918,154.39472186588918
146.32401516034983,146.32401516034983,146.32401516034983,146.32401516034983,146.32401516034983,146.32401516034983,146.32401516034983,146.32401516034983,146.32401516034983,146.32401516034983,146.32401516034983,146.32401516034983,146.32401516034983,146.32401516034983,146.32401516034983,146.32401516034983
47.211208163265304,47.211208163265304,47.211208163265304,47.211208163265304,47.211208163265304,47.211208163265304,47.211208163265304,47.211208163265304,47.211208163265304,47.211208163265304,47.211208163265304,47.211208163265304,47.211208163265304,47.211208163265304,47.211208163265304,47.211208163265304
144.07586239067055,144.07586239067055,144.07586239067055,144.07586239067055,144.07586239067055,144.07586239067055,144.07586239067055,144.07586239067055,144.07586239067055,144.07586239067055,144.07586239067055,144.07586239067055,144.07586239067055,144.07586239067055,144.07586239067055,144.07586239067055
88.47047230320699,88.47047230320699,88.47047230320699,88.47047230320699,88.47047230320699,88.47047230320699,88.47047230320699,88.47047230320699,88.47047230320699,88.47047230320699,88.47047230320699,88.47047230320699,88.47047230320699,88.47047230320699,88.47047230320699,88.47047230320699
129.47095626822156,129.47095626822156,129.47095626822156,129.47095626822156,129.47095626822156,129.47095626822156,129.47095626822156,129.47095626822156,129.47095626822156,129.47095626822156,129.47095626822156,129.47095626822156,129.47095626822156,129.47095626822156,129.47095626822156,129.47095626822156
130.66781457725946,130.66781457725946,130.66781457725946,130.66781457725946,130.66781457725946,130.66781457725946,130.66781457725946,130.66781457725946,130.66781457725946,130.66781457725946,130.66781457725946,130.66781457725946,130.66781457725946,130.66781457725946,130.66781457725946,130.66781457725946
119.94461107871719,119.94461107871719,119.94461107871719,119.94461107871719,119.94461107871719,119.94461107871719,119.94461107871719,119.94461107871719,119.94461107871719,119.94461107871719,119.94461107871719,119.94461107871719,119.94461107871719,119.94461107871719,119.94461107871719,119.94461107871719
132.9968361516035,132.9968361516035,132.9968361516035,132.9968361516035,132.9968361516035,132.9968361516035,132.9968361516035,132.9968361516035,132.9968361516035,132.9968361516035,132.9968361516035,132.9968361516035,132.9968361516035,132.9968361516035,132.9968361516035,132.9968361516035
145.51532711370263,145.51532711370263,145.51532711370263,145.51532711370263,145.51532711370263,145.51532711370263,145.51532711370263,145.51532711370263,145.51532711370263,145.51532711370263,145.51532711370263,145.51532711370263,145.51532711370263,145.51532711370263,145.51532711370263,145.51532711370263
142.15118483965014,142.15118483965014,142.15118483965014,142.15118483965014,142.15118483965014,142.15118483965014,142.15118483965014,142.15118483965014,142.15118483965014,142.15118483965014,142.15118483965014,142.15118483965014,142.15118483965014,142.15118483965014,142.15118483965014,142.15118483965014
73.4288746355685,73.4288746355685,73.4288746355685,73.4288746355685,73.4288746355685,73.4288746355685,73.4288746355685,73.4288746355685,73.4288746355685,73.4288746355685,73.4288746355685,73.4288746355685,73.4288746355685,73.4288746355685,73.4288746355685,73.4288746355685
57.74032653061224,57.74032653061224,57.74032653061224,57.74032653061224,57.74032653061224,57.74032653061224,57.74032653061224,57.74032653061224,57.74032653061224,57.74032653061224,57.74032653061224,57.74032653061224,57.74032653061224,57.74032653061224,57.74032653061224,57.74032653061224
136.83001749271136,136.83001749271136,136.83001749271136,136.83001749271136,136.83001749271136,136.83001749271136,136.83001749271136,136.83001749271136,136.83001749271136,136.83001749271136,136.83001749271136,136.83001749271136,136.83001749271136,136.83001749271136,136.83001749271136,136.83001749271136
175.98669271137027,175.98669271137027,175.98669271137027,175.98669271137027,175.98669271137027,175.98669271137027,175.98669271137027,175.98669271137027,175.98669271137027,175.98669271137027,175.98669271137027,175.98669271137027,175.98669271137027,175.98669271137027,175.98669271137027,175.98669271137027
113.97649329446062,113.97649329446062,113.97649329446062,113.97649329446062,113.97649329446062,113.97649329446062,113.97649329446062,113.97649329446062,113.97649329446062,113.97649329446062,113.97649329446062,113.97649329446062,113.97649329446062,113.97649329446062,113.97649329446062,113.97649329446062
179.49639883381923,179.49639883381923,179.49639883381923,179.49639883381923,179.49639883381923,179.49639883381923,179.49639883381923,179.49639883381923,179.49639883381923,179.49639883381923,179.49639883381923,179.49639883381923,179.49639883381923,179.49639883381923,179.49639883381923,179.49639883381923
167.86746472303207,167.86746472303207,167.86746472303207,167.86746472303207,167.86746472303207,167.86746472303207,167.86746472303207,167.86746472303207,167.86746472303207,167.86746472303207,167.86746472303207,167.86746472303207,167.86746472303207,167.86746472303207,167.86746472303207,167.86746472303207
129.35773994169097,129.35773994169097,129.35773994169097,129.35773994169097,129.35773994169097,129.35773994169097,129.35773994169097,129.35773994169097,129.35773994169097,129.35773994169097,129.35773994169097,129.35773994169097,129.35773994169097,129.35773994169097,129.35773994169097,129.35773994169097
101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911
144.33464256559765,144.33464256559765,144.33464256559765,144.33464256559765,144.33464256559765,144.33464256559765,144.33464256559765,144.33464256559765,144.33464256559765,144.33464256559765,144.33464256559765,144.33464256559765,144.33464256559765,144.33464256559765,144.33464256559765,144.33464256559765
123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205
73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379
131.05598483965014,131.05598483965014,131.05598483965014,131.05598483965014,131.05598483965014,131.05598483965014,131.05598483965014,131.05598483965014,131.05598483965014,131.05598483965014,131.05598483965014,131.05598483965014,131.05598483965014,131.05598483965014,131.05598483965014,131.05598483965014
150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256
206.58744839650146,206.58744839650146,206.58744839650146,206.58744839650146,206.58744839650146,206.58744839650146,206.58744839650146,206.58744839650146,206.58744839650146,206.58744839650146,206.58744839650146,206.58744839650146,206.58744839650146,206.58744839650146,206.58744839650146,206.58744839650146
135.69785422740526,135.69785422740526,135.69785422740526,135.69785422740526,135.69785422740526,135.69785422740526,135.69785422740526,135.69785422740526,135.69785422740526,135.69785422740526,135.69785422740526,135.69785422740526,135.69785422740526,135.69785422740526,135.69785422740526,135.69785422740526
114.00884081632651,114.00884081632651,114.00884081632651,114.00884081632651,114.00884081632651,114.00884081632651,114.00884081632651,114.00884081632651,114.00884081632651,114.00884081632651,114.00884081632651,114.00884081632651,114.00884081632651,114.00884081632651,114.00884081632651,114.00884081632651
134.61421224489794,134.61421224489794,134.61421224489794,134.61421224489794,134.61421224489794,134.61421224489794,134.61421224489794,134.61421224489794,134.61421224489794,134.61421224489794,134.61421224489794,134.61421224489794,134.61421224489794,134.61421224489794,134.61421224489794,134.61421224489794
135.00238250728862,135.00238250728862,135.00238250728862,135.00238250728862,135.00238250728862,135.00238250728862,135.00238250728862,135.00238250728862,135.00238250728862,135.00238250728862,135.00238250728862,135.00238250728862,135.00238250728862,135.00238250728862,135.00238250728862,135.00238250728862
123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205,123.48666472303205
126.60820058309037,126.60820058309037,126.60820058309037,126.60820058309037,126.60820058309037,126.60820058309037,126.60820058309037,126.60820058309037,126.60820058309037,126.60820058309037,126.60820058309037,126.60820058309037,126.60820058309037,126.60820058309037,126.60820058309037,126.60820058309037
106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026
147.08418192419825,147.08418192419825,147.08418192419825,147.08418192419825,147.08418192419825,147.08418192419825,147.08418192419825,147.08418192419825,147.08418192419825,147.08418192419825,147.08418192419825,147.08418192419825,147.08418192419825,147.08418192419825,147.08418192419825,147.08418192419825
93.4034693877551,93.4034693877551,93.4034693877551,93.4034693877551,93.4034693877551,93.4034693877551,93.4034693877551,93.4034693877551,93.4034693877551,93.4034693877551,93.4034693877551,93.4034693877551,93.4034693877551,93.4034693877551,93.4034693877551,93.4034693877551
197.64335860058307,197.64335860058307,197.64335860058307,197.64335860058307,197.64335860058307,197.64335860058307,197.64335860058307,197.64335860058307,197.64335860058307,197.64335860058307,197.64335860058307,197.64335860058307,197.64335860058307,197.64335860058307,197.64335860058307,197.64335860058307
103.93258775510205,103.93258775510205,103.93258775510205,103.93258775510205,103.93258775510205,103.93258775510205,103.93258775510205,103.93258775510205,103.93258775510205,103.93258775510205,103.93258775510205,103.93258775510205,103.93258775510205,103.93258775510205,103.93258775510205,103.93258775510205
140.95432653061224,140.95432653061224,140.95432653061224,140.95432653061224,140.95432653061224,140.95432653061224,140.95432653061224,140.95432653061224,140.95432653061224,140.95432653061224,140.95432653061224,140.95432653061224,140.95432653061224,140.95432653061224,140.95432653061224,140.95432653061224
130.3443393586006,130.3443393586006,130.3443393586006,130.3443393586006,130.3443393586006,130.3443393586006,130.3443393586006,130.3443393586006,130.3443393586006,130.3443393586006,130.3443393586006,130.3443393586006,130.3443393586006,130.3443393586006,130.3443393586006,130.3443393586006
152.13039533527697,152.13039533527697,152.13039533527697,152.13039533527697,152.13039533527697,152.13039533527697,152.13039533527697,152.13039533527697,152.13039533527697,152.13039533527697,152.13039533527697,152.13039533527697,152.13039533527697,152.13039533527697,152.13039533527697,152.13039533527697
134.67890728862972,134.67890728862972,134.67890728862972,134.67890728862972,134.67890728862972,134.67890728862972,134.67890728862972,134.67890728862972,134.67890728862972,134.67890728862972,134.67890728862972,134.67890728862972,134.67890728862972,134.67890728862972,134.67890728862972,134.67890728862972
157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513
168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686
120.78564664723032,120.78564664723032,120.78564664723032,120.78564664723032,120.78564664723032,120.78564664723032,120.78564664723032,120.78564664723032,120.78564664723032,120.78564664723032,120.78564664723032,120.78564664723032,120.78564664723032,120.78564664723032,120.78564664723032,120.78564664723032
131.92936793002914,131.92936793002914,131.92936793002914,131.92936793002914,131.92936793002914,131.92936793002914,131.92936793002914,131.92936793002914,131.92936793002914,131.92936793002914,131.92936793002914,131.92936793002914,131.92936793002914,131.92936793002914,131.92936793002914,131.92936793002914
120.60773527696792,120.60773527696792,120.60773527696792,120.60773527696792,120.60773527696792,120.60773527696792,120.60773527696792,120.60773527696792,120.60773527696792,120.60773527696792,120.60773527696792,120.60773527696792,120.60773527696792,120.60773527696792,120.60773527696792,120.60773527696792
95.82953352769678,95.82953352769678,95.82953352769678,95.82953352769678,95.82953352769678,95.82953352769678,95.82953352769678,95.82953352769678,95.82953352769678,95.82953352769678,95.82953352769678,95.82953352769678,95.82953352769678,95.82953352769678,95.82953352769678,95.82953352769678
269.9562437317784,269.9562437317784,269.9562437317784,269.9562437317784,269.9562437317784,269.9562437317784,269.9562437317784,269.9562437317784,269.9562437317784,269.9562437317784,269.9562437317784,269.9562437317784,269.9562437317784,269.9562437317784,269.9562437317784,269.9562437317784
128.25792419825072,128.25792419825072,128.25792419825072,128.25792419825072,128.25792419825072,128.25792419825072,128.25792419825072,128.25792419825072,128.25792419825072,128.25792419825072,128.25792419825072,128.25792419825072,128.25792419825072,128.25792419825072,128.25792419825072,128.25792419825072
146.08140874635566,146.08140874635566,146.08140874635566,146.08140874635566,146.08140874635566,146.08140874635566,146.08140874635566,146.08140874635566,146.08140874635566,146.08140874635566,146.08140874635566,146.08140874635566,146.08140874635566,146.08140874635566,146.08140874635566,146.08140874635566
136.0860244897959,136.0860244897959,136.0860244897959,136.0860244897959,136.0860244897959,136.0860244897959,136.0860244897959,136.0860244897959,136.0860244897959,136.0860244897959,136.0860244897959,136.0860244897959,136.0860244897959,136.0860244897959,136.0860244897959,136.0860244897959
124.2630052478134,124.2630052478134,124.2630052478134,124.2630052478134,124.2630052478134,124.2630052478134,124.2630052478134,124.2630052478134,124.2630052478134,124.2630052478134,124.2630052478134,124.2630052478134,124.2630052478134,124.2630052478134,124.2630052478134,124.2630052478134
112.55320233236151,112.55320233236151,112.55320233236151,112.55320233236151,112.55320233236151,112.55320233236151,112.55320233236151,112.55320233236151,112.55320233236151,112.55320233236151,112.55320233236151,112.55320233236151,112.55320233236151,112.55320233236151,112.55320233236151,112.55320233236151
109.9007055393586,109.9007055393586,109.9007055393586,109.9007055393586,109.9007055393586,109.9007055393586,109.9007055393586,109.9007055393586,109.9007055393586,109.9007055393586,109.9007055393586,109.9007055393586,109.9007055393586,109.9007055393586,109.9007055393586,109.9007055393586
126.17150903790088,126.17150903790088,126.17150903790088,126.17150903790088,126.17150903790088,126.17150903790088,126.17150903790088,126.17150903790088,126.17150903790088,126.17150903790088,126.17150903790088,126.17150903790088,126.17150903790088,126.17150903790088,126.17150903790088,126.17150903790088
82.08183673469387,82.08183673469387,82.08183673469387,82.08183673469387,82.08183673469387,82.08183673469387,82.08183673469387,82.08183673469387,82.08183673469387,82.08183673469387,82.08183673469387,82.08183673469387,82.08183673469387,82.08183673469387,82.08183673469387,82.08183673469387
150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256,150.78797317784256
169.12901807580172,169.12901807580172,169.12901807580172,169.12901807580172,169.12901807580172,169.12901807580172,169.12901807580172,169.12901807580172,169.12901807580172,169.12901807580172,169.12901807580172,169.12901807580172,169.12901807580172,169.12901807580172,169.12901807580172,169.12901807580172
58.9210110787172,58.9210110787172,58.9210110787172,58.9210110787172,58.9210110787172,58.9210110787172,58.9210110787172,58.9210110787172,58.9210110787172,58.9210110787172,58.9210110787172,58.9210110787172,58.9210110787172,58.9210110787172,58.9210110787172,58.9210110787172
106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026,106.6821271137026
107.37759883381923,107.37759883381923,107.37759883381923,107.37759883381923,107.37759883381923,107.37759883381923,107.37759883381923,107.37759883381923,107.37759883381923,107.37759883381923,107.37759883381923,107.37759883381923,107.37759883381923,107.37759883381923,107.37759883381923,107.37759883381923
120.31660758017492,120.31660758017492,120.31660758017492,120.31660758017492,120.31660758017492,120.31660758017492,120.31660758017492,120.31660758017492,120.31660758017492,120.31660758017492,120.31660758017492,120.31660758017492,120.31660758017492,120.31660758017492,120.31660758017492,120.31660758017492
123.66457609329444,123.66457609329444,123.66457609329444,123.66457609329444,123.66457609329444,123.66457609329444,123.66457609329444,123.66457609329444,123.66457609329444,123.66457609329444,123.66457609329444,123.66457609329444,123.66457609329444,123.66457609329444,123.66457609329444,123.66457609329444
110.62852478134111,110.62852478134111,110.62852478134111,110.62852478134111,110.62852478134111,110.62852478134111,110.62852478134111,110.62852478134111,110.62852478134111,110.62852478134111,110.62852478134111,110.62852478134111,110.62852478134111,110.62852478134111,110.62852478134111,110.62852478134111
253.36196501457724,253.36196501457724,253.36196501457724,253.36196501457724,253.36196501457724,253.36196501457724,253.36196501457724,253.36196501457724,253.36196501457724,253.36196501457724,253.36196501457724,253.36196501457724,253.36196501457724,253.36196501457724,253.36196501457724,253.36196501457724
115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683
101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911,101.28009096209911
118.39193002915451,118.39193002915451,118.39193002915451,118.39193002915451,118.39193002915451,118.39193002915451,118.39193002915451,118.39193002915451,118.39193002915451,118.39193002915451,118.39193002915451,118.39193002915451,118.39193002915451,118.39193002915451,118.39193002915451,118.39193002915451
112.8443300291545,112.8443300291545,112.8443300291545,112.8443300291545,112.8443300291545,112.8443300291545,112.8443300291545,112.8443300291545,112.8443300291545,112.8443300291545,112.8443300291545,112.8443300291545,112.8443300291545,112.8443300291545,112.8443300291545,112.8443300291545
109.07584373177842,109.07584373177842,109.07584373177842,109.07584373177842,109.07584373177842,109.07584373177842,109.07584373177842,109.07584373177842,109.07584373177842,109.07584373177842,109.07584373177842,109.07584373177842,109.07584373177842,109.07584373177842,109.07584373177842,109.07584373177842
87.66178425655977,87.66178425655977,87.66178425655977,87.66178425655977,87.66178425655977,87.66178425655977,87.66178425655977,87.66178425655977,87.66178425655977,87.66178425655977,87.66178425655977,87.66178425655977,87.66178425655977,87.66178425655977,87.66178425655977,87.66178425655977
116.01438717201167,116.01438717201167,116.01438717201167,116.01438717201167,116.01438717201167,116.01438717201167,116.01438717201167,116.01438717201167,116.01438717201167,116.01438717201167,116.01438717201167,116.01438717201167,116.01438717201167,116.01438717201167,116.01438717201167,116.01438717201167
118.00375976676384,118.00375976676384,118.00375976676384,118.00375976676384,118.00375976676384,118.00375976676384,118.00375976676384,118.00375976676384,118.00375976676384,118.00375976676384,118.00375976676384,118.00375976676384,118.00375976676384,118.00375976676384,118.00375976676384,118.00375976676384
155.623927696793,155.623927696793,155.623927696793,155.623927696793,155.623927696793,155.623927696793,155.623927696793,155.623927696793,155.623927696793,155.623927696793,155.623927696793,155.623927696793,155.623927696793,155.623927696793,155.623927696793,155.623927696793
115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683,115.38361049562683
105.11327230320698,105.11327230320698,105.11327230320698,105.11327230320698,105.11327230320698,105.11327230320698,105.11327230320698,105.11327230320698,105.11327230320698,105.11327230320698,105.11327230320698,105.11327230320698,105.11327230320698,105.11327230320698,105.11327230320698,105.11327230320698
73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379,73.34800583090379
84.9931137026239,84.9931137026239,84.9931137026239,84.9931137026239,84.9931137026239,84.9931137026239,84.9931137026239,84.9931137026239,84.9931137026239,84.9931137026239,84.9931137026239,84.9931137026239,84.9931137026239,84.9931137026239,84.9931137026239,84.9931137026239
110.51530845481048,110.51530845481048,110.51530845481048,110.51530845481048,110.51530845481048,110.51530845481048,110.51530845481048,110.51530845481048,110.51530845481048,110.51530845481048,110.51530845481048,110.51530845481048,110.51530845481048,110.51530845481048,110.51530845481048,110.51530845481048
169.53336209912536,169.53336209912536,169.53336209912536,169.53336209912536,169.53336209912536,169.53336209912536,169.53336209912536,169.53336209912536,169.53336209912536,169.53336209912536,169.53336209912536,169.53336209912536,169.53336209912536,169.53336209912536,169.53336209912536,169.53336209912536
145.53150087463555,145.53150087463555,145.53150087463555,145.53150087463555,145.53150087463555,145.53150087463555,145.53150087463555,145.53150087463555,145.53150087463555,145.53150087463555,145.53150087463555,145.53150087463555,145.53150087463555,145.53150087463555,145.53150087463555,145.53150087463555
96.21770379008746,96.21770379008746,96.21770379008746,96.21770379008746,96.21770379008746,96.21770379008746,96.21770379008746,96.21770379008746,96.21770379008746,96.21770379008746,96.21770379008746,96.21770379008746,96.21770379008746,96.21770379008746,96.21770379008746,96.21770379008746
139.9192058309038,139.9192058309038,139.9192058309038,139.9192058309038,139.9192058309038,139.9192058309038,139.9192058309038,139.9192058309038,139.9192058309038,139.9192058309038,139.9192058309038,139.9192058309038,139.9192058309038,139.9192058309038,139.9192058309038,139.9192058309038
118.45662507288628,118.45662507288628,118.45662507288628,118.45662507288628,118.45662507288628,118.45662507288628,118.45662507288628,118.45662507288628,118.45662507288628,118.45662507288628,118.45662507288628,118.45662507288628,118.45662507288628,118.45662507288628,118.45662507288628,118.45662507288628
141.7791883381924,141.7791883381924,141.7791883381924,141.7791883381924,141.7791883381924,141.7791883381924,141.7791883381924,141.7791883381924,141.7791883381924,141.7791883381924,141.7791883381924,141.7791883381924,141.7791883381924,141.7791883381924,141.7791883381924,141.7791883381924
159.1821551020408,159.1821551020408,159.1821551020408,159.1821551020408,159.1821551020408,159.1821551020408,159.1821551020408,159.1821551020408,159.1821551020408,159.1821551020408,159.1821551020408,159.1821551020408,159.1821551020408,159.1821551020408,159.1821551020408,159.1821551020408
128.1123603498542,128.1123603498542,128.1123603498542,128.1123603498542,128.1123603498542,128.1123603498542,128.1123603498542,128.1123603498542,128.1123603498542,128.1123603498542,128.1123603498542,128.1123603498542,128.1123603498542,128.1123603498542,128.1123603498542,128.1123603498542
117.85819591836734,117.85819591836734,117.85819591836734,117.85819591836734,117.85819591836734,117.85819591836734,117.85819591836734,117.85819591836734,117.85819591836734,117.85819591836734,117.85819591836734,117.85819591836734,117.85819591836734,117.85819591836734,117.85819591836734,117.85819591836734
168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686,168.22328746355686
200.6355043731778,200.6355043731778,200.6355043731778,200.6355043731778,200.6355043731778,200.6355043731778,200.6355043731778,200.6355043731778,200.6355043731778,200.6355043731778,200.6355043731778,200.6355043731778,200.6355043731778,200.6355043731778,200.6355043731778,200.6355043731778
98.4820303206997,98.4820303206997,98.4820303206997,98.4820303206997,98.4820303206997,98.4820303206997,98.4820303206997,98.4820303206997,98.4820303206997,98.4820303206997,98.4820303206997,98.4820303206997,98.4820303206997,98.4820303206997,98.4820303206997,98.4820303206997
97.01021807580173,97.01021807580173,97.01021807580173,97.01021807580173,97.01021807580173,97.01021807580173,97.01021807580173,97.01021807580173,97.01021807580173,97.01021807580173,97.01021807580173,97.01021807580173,97.01021807580173,97.01021807580173,97.01021807580173,97.01021807580173
130.11790670553935,130.11790670553935,130.11790670553935,130.11790670553935,130.11790670553935,130.11790670553935,130.11790670553935,130.11790670553935,130.11790670553935,130.11790670553935,130.11790670553935,130.11790670553935,130.11790670553935,130.11790670553935,130.11790670553935,130.11790670553935
124.13361516034985,124.13361516034985,124.13361516034985,124.13361516034985,124.13361516034985,124.13361516034985,124.13361516034985,124.13361516034985,124.13361516034985,124.13361516034985,124.13361516034985,124.13361516034985,124.13361516034985,124.13361516034985,124.13361516034985,124.13361516034985
112.43998600583089,112.43998600583089,112.43998600583089,112.43998600583089,112.43998600583089,112.43998600583089,112.43998600583089,112.43998600583089,112.43998600583089,112.43998600583089,112.43998600583089,112.43998600583089,112.43998600583089,112.43998600583089,112.43998600583089,112.43998600583089
111.825383090379,111.825383090379,111.825383090379,111.825383090379,111.825383090379,111.825383090379,111.825383090379,111.825383090379,111.825383090379,111.825383090379,111.825383090379,111.825383090379,111.825383090379,111.825383090379,111.825383090379,111.825383090379
32.444564431486874,32.444564431486874,32.444564431486874,32.444564431486874,32.444564431486874,32.444564431486874,32.444564431486874,32.444564431486874,32.444564431486874,32.444564431486874,32.444564431486874,32.444564431486874,32.444564431486874,32.444564431486874,32.444564431486874,32.444564431486874
63.87018192419825,63.87018192419825,63.87018192419825,63.87018192419825,63.87018192419825,63.87018192419825,63.87018192419825,63.87018192419825,63.87018192419825,63.87018192419825,63.87018192419825,63.87018192419825,63.87018192419825,63.87018192419825,63.87018192419825,63.87018192419825
91.99635218658892,91.99635218658892,91.99635218658892,91.99635218658892,91.99635218658892,91.99635218658892,91.99635218658892,91.99635218658892,91.99635218658892,91.99635218658892,91.99635218658892,91.99635218658892,91.99635218658892,91.99635218658892,91.99635218658892,91.99635218658892
34.51480583090379,34.51480583090379,34.51480583090379,34.51480583090379,34.51480583090379,34.51480583090379,34.51480583090379,34.51480583090379,34.51480583090379,34.51480583090379,34.51480583090379,34.51480583090379,34.51480583090379,34.51480583090379,34.51480583090379,34.51480583090379
103.67380758017491,103.67380758017491,103.67380758017491,103.67380758017491,103.67380758017491,103.67380758017491,103.67380758017491,103.67380758017491,103.67380758017491,103.67380758017491,103.67380758017491,103.67380758017491,103.67380758017491,103.67380758017491,103.67380758017491,103.67380758017491
199.29308221574342,199.29308221574342,199.29308221574342,199.29308221574342,199.29308221574342,199.29308221574342,199.29308221574342,199.29308221574342,199.29308221574342,199.29308221574342,199.29308221574342,199.29308221574342,199.29308221574342,199.29308221574342,199.29308221574342,199.29308221574342
125.03934577259474,125.03934577259474,125.03934577259474,125.03934577259474,125.03934577259474,125.03934577259474,125.03934577259474,125.03934577259474,125.03934577259474,125.03934577259474,125.03934577259474,125.03934577259474,125.03934577259474,125.03934577259474,125.03934577259474,125.03934577259474
279.6281527696793,279.6281527696793,279.6281527696793,279.6281527696793,279.6281527696793,279.6281527696793,279.6281527696793,279.6281527696793,279.6281527696793,279.6281527696793,279.6281527696793,279.6281527696793,279.6281527696793,279.6281527696793,279.6281527696793,279.6281527696793
157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513,157.33834635568513
115.43213177842566,115.43213177842566,115.43213177842566,115.43213177842566,115.43213177842566,115.43213177842566,115.43213177842566,115.43213177842566,115.43213177842566,115.43213177842566,115.43213177842566,115.43213177842566,115.43213177842566,115.43213177842566,115.43213177842566,115.43213177842566
