,weight,GTI,pitax,table_row
22594,10.861870604760709,28113016.28585963,7242904.885757889,86
20116,10.861870604760709,28113016.28585963,7242904.885757889,86
26384,10.861870604760709,28113016.28585963,7257904.885757889,86
22429,10.861870604760709,28113016.28585963,7257904.885757889,86
25041,10.861870604760709,28113016.28585963,7257904.885757889,86
13411,10.861870604760709,28113016.28585963,7236904.885757889,86
30049,10.861870604760709,28113016.28585963,7257904.885757889,86
24970,10.861870604760709,28113016.28585963,7257904.885757889,86
16274,10.861870604760709,28113016.28585963,7257904.885757889,86
17424,10.861870604760709,28113016.28585963,7257904.885757889,86
21682,10.861870604760709,28113016.28585963,7257904.885757889,86
24195,10.861870604760709,28113016.28585963,7257904.885757889,86
15934,10.861870604760709,28113016.28585963,7257904.885757889,86
16344,10.861870604760709,28113016.28585963,7257904.885757889,86
21355,10.861870604760709,28113016.28585963,7257904.885757889,86
13657,10.861870604760709,28113016.28585963,7257904.885757889,86
22664,10.861870604760709,28113016.28585963,7257904.885757889,86
15592,10.861870604760709,28113016.28585963,7197904.885757889,86
21326,10.861870604760709,28113016.28585963,7257904.885757889,86
24362,10.861870604760709,28113016.28585963,7257904.885757889,86
23878,10.861870604760709,28113016.28585963,7257904.885757889,86
28195,10.861870604760709,28113016.28585963,7257904.885757889,86
18855,10.861870604760709,28113016.28585963,7257904.885757889,86
20229,10.861870604760709,28113016.28585963,7257904.885757889,86
16297,10.861870604760709,28113016.28585963,7257904.885757889,86
20090,10.861870604760709,28113016.28585963,7257904.885757889,86
20463,10.861870604760709,28113016.28585963,7257904.885757889,86
28838,10.861870604760709,28113016.28585963,7257904.885757889,86
26970,10.861870604760709,28113016.285859633,7257904.88575789,86
19616,10.861870604760709,28113016.285859637,7257904.8857578905,86
19218,10.861870604760709,28116100.06749222,7256580.020247666,86
17471,10.861870604760709,28119335.226904806,7259800.568071442,86
17627,10.861870604760709,28121666.444716822,7260499.933415047,86
19361,10.861870604760709,28122687.16346197,7236806.1490385905,86
19155,10.861870604760709,28123593.267602254,7261077.980280676,86
28798,10.861870604760709,28123614.89299941,7261084.467899823,86
28531,10.861870604760709,28123828.98443112,7261148.695329336,86
19165,10.861870604760709,28125844.471444845,7231753.341433453,86
17346,10.861870604760709,28126424.03208827,7261927.20962648,86
19528,10.861870604760709,28129410.70082023,7262823.210246068,86
24815,10.861870604760709,28130563.13310144,7263168.9399304325,86
22688,10.861870604760709,28133040.187185433,7263912.056155629,86
27885,10.861870604760709,28134641.6830026,7264392.50490078,86
21915,10.861870604760709,28136804.222716898,7265041.266815069,86
22994,10.861870604760709,28136959.92557633,7227587.977672898,86
27907,10.861870604760709,28140048.032288346,7266014.409686504,86
18751,10.861870604760709,28144818.594898086,7237445.578469425,86
24339,10.861870604760709,28155154.45346257,7270546.336038771,86
20828,10.861870604760709,28155242.03632099,7249572.610896298,86
30101,10.861870604760709,28156267.080145568,7270880.1240436705,86
23604,10.861870604760709,28156267.080145568,7270880.1240436705,86
22580,10.861870604760709,28156853.128408145,7241055.938522443,86
14704,10.861870604760709,28158429.61985987,7271528.885957961,86
18957,10.861870604760709,28162754.69928846,7254826.409786538,86
28094,10.861870604760709,28167081.941256773,7274124.582377031,86
24111,10.861870604760709,28168749.25937649,7274624.777812947,86
18016,10.861870604760709,28172377.8185528,7275713.34556584,86
24536,10.861870604760709,28172466.665145367,7239739.99954361,86
21600,10.861870604760709,28173134.889917094,7245940.466975128,86
20787,10.861870604760709,28174648.66771709,7276394.6003151275,86
24225,10.861870604760709,28174987.105182383,7249496.131554714,86
24697,10.861870604760709,28176815.53251082,7255294.659753246,86
19916,10.861870604760709,28177293.45378768,7256188.036136304,86
23991,10.861870604760709,28178508.801107112,7277552.6403321335,86
29621,10.861870604760709,28188705.175860025,7280611.552758007,86
19569,10.861870604760709,28191654.880030323,7281496.464009097,86
22566,10.861870604760709,28193335.173388332,7282000.552016499,86
16053,10.861870604760709,28195906.43310863,7261771.92993259,86
17484,10.861870604760709,28196349.753750063,7252904.926125019,86
18587,10.861870604760709,28199072.39125036,7283721.717375108,86
21580,10.861870604760709,28199517.87443151,7283855.362329452,86
17381,10.861870604760709,28199517.87443151,7283855.362329452,86
26719,10.861870604760709,28199518.2799077,7283855.48397231,86
19356,10.861870604760709,28199520.036971223,7283856.011091366,86
13634,10.861870604760709,28199520.036971223,7259856.011091366,86
21493,10.861870604760709,28199520.036971223,7259856.011091366,86
22497,10.861870604760709,28199520.036971223,7246356.011091366,86
26783,10.861870604760709,28199569.77538465,7262120.932615395,86
20308,10.861870604760709,28203538.035760388,7273061.4107281165,86
25291,10.861870604760709,28204664.71895154,7285399.415685461,86
20481,10.861870604760709,28204664.71895154,7285399.415685461,86
26801,10.861870604760709,28204664.71895154,7262899.415685461,86
25254,10.861870604760709,28204664.71895154,7285399.415685461,86
20129,10.861870604760709,28204664.71895154,7285399.415685461,86
16057,10.861870604760709,28204664.71895154,7270399.415685461,86
25322,10.861870604760709,28204664.71895154,7285399.415685461,86
25251,10.861870604760709,28204664.71895154,7285399.415685461,86
24393,10.861870604760709,28204664.71895154,7262899.415685461,86
28927,10.861870604760709,28204664.71895154,7285399.415685461,86
13968,10.861870604760709,28204664.71895154,7262899.415685461,86
18601,10.861870604760709,28204664.71895154,7270399.415685461,86
16154,10.861870604760709,28204664.71895154,7285399.415685461,86
20479,10.861870604760709,28204664.71895154,7270399.415685461,86
24252,10.861870604760709,28204664.71895154,7270399.415685461,86
23696,10.861870604760709,28204664.71895154,7262899.415685461,86
18042,10.861870604760709,28204664.71895154,7285399.415685461,86
20200,10.861870604760709,28204664.71895154,7262899.415685461,86
26391,10.861870604760709,28204664.71895154,7262899.415685461,86
29177,10.861870604760709,28204664.71895154,7270399.415685461,86
18875,10.861870604760709,28204664.71895154,7262899.415685461,86
29903,10.861870604760709,28204664.71895154,7270399.415685461,86
24541,10.861870604760709,28204664.71895154,7270399.415685461,86
26084,10.861870604760709,28204664.71895154,7285399.415685461,86
29321,10.861870604760709,28204664.71895154,7285399.415685461,86
29185,10.861870604760709,28204664.71895154,7285399.415685461,86
14967,10.861870604760709,28204664.71895154,7285399.415685461,86
29521,10.861870604760709,28204664.71895154,7285399.415685461,86
27046,10.861870604760709,28204664.71895154,7262899.415685461,86
22133,10.861870604760709,28204664.71895154,7285399.415685461,86
25555,10.861870604760709,28204664.71895154,7270399.415685461,86
17184,10.861870604760709,28204664.71895154,7270399.415685461,86
14493,10.861870604760709,28204664.71895154,7277899.415685461,86
14592,10.861870604760709,28204664.71895154,7285399.415685461,86
29247,10.861870604760709,28204664.71895154,7277899.415685461,86
26318,10.861870604760709,28204664.71895154,7285399.415685461,86
16513,10.861870604760709,28204664.71895154,7262899.415685461,86
16793,10.861870604760709,28204664.71895154,7277899.415685461,86
21908,10.861870604760709,28204664.71895154,7270399.415685461,86
28326,10.861870604760709,28204664.71895154,7262899.415685461,86
20037,10.861870604760709,28204664.71895154,7262899.415685461,86
29511,10.861870604760709,28204664.71895154,7285399.415685461,86
29143,10.861870604760709,28204664.71895154,7285399.415685461,86
29777,10.861870604760709,28204664.71895154,7262899.415685461,86
16300,10.861870604760709,28204664.71895154,7262899.415685461,86
26504,10.861870604760709,28204664.71895154,7285399.415685461,86
23687,10.861870604760709,28204664.71895154,7285399.415685461,86
23182,10.861870604760709,28204664.71895154,7285399.415685461,86
24818,10.861870604760709,28204664.71895154,7277899.415685461,86
27649,10.861870604760709,28204664.71895154,7270399.415685461,86
24256,10.861870604760709,28204664.71895154,7262899.415685461,86
23229,10.861870604760709,28204664.71895154,7285399.415685461,86
24164,10.861870604760709,28204664.71895154,7285399.415685461,86
23596,10.861870604760709,28204664.71895154,7285399.415685461,86
20727,10.861870604760709,28204664.71895154,7270399.415685461,86
19203,10.861870604760709,28204664.71895154,7270399.415685461,86
22601,10.861870604760709,28204664.71895154,7270399.415685461,86
19804,10.861870604760709,28204672.828475464,7285401.848542639,86
13463,10.861870604760709,28208663.25488327,7286598.976464981,86
26861,10.861870604760709,28209465.557117276,7286839.667135183,86
15620,10.861870604760709,28209876.304504253,7286962.891351276,86
18556,10.861870604760709,28219630.71020306,7289889.213060917,86
27888,10.861870604760709,28220330.967594296,7290099.290278289,86
22003,10.861870604760709,28221143.271574475,7290342.981472342,86
25992,10.861870604760709,28221143.271574475,7275342.981472342,86
16365,10.861870604760709,28221143.271574482,7290342.981472344,86
17344,10.861870604760709,28227568.177065652,7292270.453119695,86
18216,10.861870604760709,28230122.13646824,7263036.640940472,86
19641,10.861870604760709,28230122.13646824,7263036.640940472,86
23499,10.861870604760709,28230122.13646824,7263036.640940472,86
14508,10.861870604760709,28230122.13646824,7263036.640940472,86
22725,10.861870604760709,28230122.13646824,7263036.640940472,86
24205,10.861870604760709,28230122.13646824,7293036.640940472,86
15277,10.861870604760709,28230122.13646824,7263036.640940472,86
29316,10.861870604760709,28230658.44631738,7293197.533895213,86
20235,10.861870604760709,28231523.4622031,7293457.03866093,86
13964,10.861870604760709,28231955.970145956,7293586.791043786,86
27663,10.861870604760709,28231990.570781387,7293597.171234416,86
17816,10.861870604760709,28234118.509860262,7294235.552958079,86
13488,10.861870604760709,28237280.142922558,7271184.042876767,86
18731,10.861870604760709,28240138.78389708,7266041.635169123,86
18950,10.861870604760709,28242768.668717444,7296830.600615233,86
25983,10.861870604760709,28242768.668717444,7266830.600615233,86
23143,10.861870604760709,28247526.256088905,7298257.876826671,86
26854,10.861870604760709,28248683.214836054,7292604.964450816,86
25694,10.861870604760709,28252799.74434094,7272839.923302283,86
14817,10.861870604760709,28256431.594632372,7270929.478389711,86
27864,10.861870604760709,28259668.91658468,7294400.6749754045,86
22957,10.861870604760709,28264394.065860417,7303318.219758125,86
16551,10.861870604760709,28267763.302735288,7277328.990820586,86
20088,10.861870604760709,28268070.383374717,7304421.115012415,86
17961,10.861870604760709,28276231.808256485,7306869.542476946,86
15344,10.861870604760709,28276612.415246192,7306983.724573857,86
21721,10.861870604760709,28276830.83175734,7307049.249527202,86
29790,10.861870604760709,28279445.376061607,7277833.612818482,86
15018,10.861870604760709,28282044.715008512,7308613.414502554,86
22420,10.861870604760709,28282940.006450225,7308882.001935068,86
15631,10.861870604760709,28285888.460402254,7309766.538120676,86
15876,10.861870604760709,28286019.463003382,7309805.838901014,86
14982,10.861870604760709,28286019.463003386,7285805.838901016,86
17148,10.861870604760709,28286019.463003386,7285805.838901016,86
19354,10.861870604760709,28293088.264694497,7311926.479408349,86
16116,10.861870604760709,28294098.17074107,7312229.451222321,86
24125,10.861870604760709,28298252.95016716,7313475.885050148,86
19263,10.861870604760709,28300436.304326206,7307380.891297862,86
24464,10.861870604760709,28302977.018173046,7313393.105451914,86
14404,10.861870604760709,28306724.596777283,7298017.379033185,86
17546,10.861870604760709,28307644.860146355,7316293.458043906,86
29702,10.861870604760709,28309617.096365795,7296885.928909739,86
20443,10.861870604760709,28312640.32688638,7317792.098065914,86
14265,10.861870604760709,28312793.732047364,7290838.119614209,86
22346,10.861870604760709,28314045.977700673,7318213.793310202,86
16518,10.861870604760709,28315953.337728683,7296286.001318605,86
22197,10.861870604760709,28316149.04757283,7318844.714271848,86
21676,10.861870604760709,28318682.462848123,7319604.738854437,86
25485,10.861870604760709,28322136.03877186,7290640.8116315575,86
22359,10.861870604760709,28324723.78785748,7291417.136357244,86
24072,10.861870604760709,28327211.51948131,7322163.455844392,86
17862,10.861870604760709,28328793.43890772,7322638.031672316,86
15209,10.861870604760709,28329270.257289328,7322781.077186798,86
22344,10.861870604760709,28329270.257289328,7322781.077186798,86
15642,10.861870604760709,28329270.257289328,7322781.077186798,86
19345,10.861870604760709,28329592.47570675,7322877.742712025,86
20684,10.861870604760709,28333118.90218711,7323935.6706561325,86
14581,10.861870604760709,28333132.958695255,7323939.887608577,86
16098,10.861870604760709,28334635.518320493,7324390.655496147,86
16828,10.861870604760709,28337333.08387598,7325199.925162794,86
15640,10.861870604760709,28337920.41614651,7325376.124843952,86
29346,10.861870604760709,28338541.065044515,7325562.319513354,86
18030,10.861870604760709,28340636.025392737,7308190.807617821,86
14527,10.861870604760709,28340636.025392737,7308190.807617821,86
25606,10.861870604760709,28340636.025392737,7308190.807617821,86
24594,10.861870604760709,28340636.025392737,7308190.807617821,86
17047,10.861870604760709,28340636.025392737,7308190.807617821,86
29340,10.861870604760709,28340636.025392737,7308190.807617821,86
17841,10.861870604760709,28340636.025392737,7308190.807617821,86
25357,10.861870604760709,28340636.025392737,7308190.807617821,86
14099,10.861870604760709,28340636.025392737,7308190.807617821,86
15944,10.861870604760709,28340636.025392737,7308190.807617821,86
15924,10.861870604760709,28340636.025392737,7308190.807617821,86
27529,10.861870604760709,28341584.839692384,7326475.451907715,86
21703,10.861870604760709,28342200.90164092,7302660.270492276,86
24853,10.861870604760709,28343500.17408559,7327050.052225677,86
18220,10.861870604760709,28346086.166107696,7295575.8498323085,86
25939,10.861870604760709,28346202.943252265,7008360.88297568,86
24661,10.861870604760709,28347746.99660828,7328324.098982484,86
26358,10.861870604760709,28349823.034734003,7328946.910420201,86
28305,10.861870604760709,28353660.726368137,7309098.217910441,86
16940,10.861870604760709,28355220.733860884,7330566.220158265,86
14067,10.861870604760709,28357996.353584185,7284898.906075255,86
13427,10.861870604760709,28359213.863443334,7331764.159033,86
18273,10.861870604760709,28359444.17392291,7324333.252176873,86
17881,10.861870604760709,28361708.353003774,7242512.505901132,86
19837,10.861870604760709,28362973.438736644,7312642.031620993,86
17815,10.861870604760709,28365869.07941408,7252760.723824224,86
29109,10.861870604760709,28365877.72957294,7333763.318871882,86
24576,10.861870604760709,28366134.936640203,7333840.480992061,86
16281,10.861870604760709,28371962.03505911,7335588.610517733,86
21766,10.861870604760709,28372289.659825828,7306436.897947748,86
25093,10.861870604760709,28372521.05157526,7335756.315472578,86
21079,10.861870604760709,28372521.05157526,7320006.315472578,86
14349,10.861870604760709,28372521.05157526,7308756.315472578,86
27666,10.861870604760709,28372521.05157526,7308756.315472578,86
26202,10.861870604760709,28373308.21603127,7335992.4648093805,86
25585,10.861870604760709,28374296.496680707,7336288.949004211,86
20905,10.861870604760709,28374441.386841558,7318332.416052467,86
21032,10.861870604760709,28378117.70435586,7337435.311306757,86
25595,10.861870604760709,28379008.670718152,7317452.601215445,86
18171,10.861870604760709,28383333.750146747,7339000.125044024,86
15361,10.861870604760709,28383333.750146747,7339000.125044024,86
14990,10.861870604760709,28383333.750146747,7339000.125044024,86
15194,10.861870604760709,28387930.240980614,7310379.072294184,86
17885,10.861870604760709,28389086.10578678,7340725.831736035,86
18376,10.861870604760709,28389360.74833049,7340808.224499146,86
24642,10.861870604760709,28392052.299322393,7314615.689796718,86
20595,10.861870604760709,28394146.448718227,7324243.934615468,86
18588,10.861870604760709,28396308.988432523,7324892.696529756,86
23096,10.861870604760709,28399094.339584548,7313728.301875364,86
30017,10.861870604760709,28400000.443724826,7341000.133117448,86
15763,10.861870604760709,28407750.85090214,7346325.255270642,86
29739,10.861870604760709,28413938.012183476,7327181.403655043,86
29222,10.861870604760709,28419084.8567035,7349725.457011051,86
14631,10.861870604760709,28424947.50186896,7351484.250560688,86
18125,10.861870604760709,28425170.243459534,7351551.07303786,86
14491,10.861870604760709,28425494.075334333,7351648.2226003,86
28604,10.861870604760709,28426584.54443268,7351975.3633298045,86
26470,10.861870604760709,28430466.84385477,7323140.053156431,86
20147,10.861870604760709,28432639.655632716,7353791.8966898145,86
13510,10.861870604760709,28433072.16357558,7353921.649072673,86
14651,10.861870604760709,28433072.16357558,7353921.649072673,86
19252,10.861870604760709,28433072.16357558,7353921.649072673,86
21857,10.861870604760709,28433072.16357558,7353921.649072673,86
13391,10.861870604760709,28436586.290611308,7354975.887183392,86
25243,10.861870604760709,28437397.243004173,7355219.172901251,86
28029,10.861870604760709,28437397.243004173,7355219.172901251,86
23220,10.861870604760709,28437397.243004173,7355219.172901251,86
24194,10.861870604760709,28438742.275127087,7331622.682538126,86
21413,10.861870604760709,28440693.257635903,7310171.663618895,86
16786,10.861870604760709,28441118.162900075,7356335.448870023,86
25142,10.861870604760709,28441518.305395044,7333955.491618513,86
13555,10.861870604760709,28445182.385975633,7357554.7157926895,86
14396,10.861870604760709,28446571.817742072,7327971.545322621,86
27379,10.861870604760709,28447855.285062514,7358356.585518754,86
28575,10.861870604760709,28448763.01110758,7340628.9033322735,86
28443,10.861870604760709,28449411.232386947,7358823.369716084,86
29107,10.861870604760709,28453551.41466996,7351065.424400988,86
26495,10.861870604760709,28455696.654066548,7351708.996219964,86
14431,10.861870604760709,28457085.004563123,7331125.501368937,86
23885,10.861870604760709,28457085.004563123,7361125.501368937,86
23761,10.861870604760709,28457085.004563123,7331125.501368937,86
15147,10.861870604760709,28457085.004563123,7331125.501368937,86
29465,10.861870604760709,28457085.004563123,7331125.501368937,86
29884,10.861870604760709,28457085.004563123,7331125.501368937,86
19085,10.861870604760709,28458823.686493423,7361647.105948026,86
16056,10.861870604760709,28459022.640147135,7361706.79204414,86
26392,10.861870604760709,28461720.67875818,7362516.203627454,86
21986,10.861870604760709,28464428.989432875,7363328.696829862,86
14901,10.861870604760709,28471703.77303177,7365511.131909532,86
27779,10.861870604760709,28473180.787656642,7328454.236296993,86
23979,10.861870604760709,28474160.418147217,7336248.125444165,86
16403,10.861870604760709,28480648.037290096,7368194.4111870285,86
24881,10.861870604760709,28480665.472766552,7368199.641829966,86
13537,10.861870604760709,28482838.69002069,7361351.607006207,86
17858,10.861870604760709,28484756.86274727,7369427.058824181,86
24207,10.861870604760709,28489917.628616713,7370975.288585014,86
28818,10.861870604760709,28490654.108548153,7371196.232564446,86
22030,10.861870604760709,28490816.299026724,7341244.889708017,86
25144,10.861870604760709,28491205.15069911,7346611.545209733,86
22434,10.861870604760709,28491205.15069911,7346611.545209733,86
17554,10.861870604760709,28491929.1960272,7371578.75880816,86
20236,10.861870604760709,28492295.47619131,7371688.642857392,86
19174,10.861870604760709,28493065.340329602,7371919.60209888,86
28849,10.861870604760709,28494841.8234541,7342452.54703623,86
18967,10.861870604760709,28495353.30734732,7372605.992204196,86
24612,10.861870604760709,28498880.409621343,7373664.1228864025,86
17191,10.861870604760709,28499113.963910483,7346734.189173144,86
17425,10.861870604760709,28499304.267405342,7352791.280221603,86
18238,10.861870604760709,28500878.59631735,7374263.578895205,86
19478,10.861870604760709,28505313.49221581,7354594.047664742,86
20509,10.861870604760709,28505612.39575195,7375683.718725584,86
13530,10.861870604760709,28510318.082170263,7377095.424651079,86
19321,10.861870604760709,28517942.115933012,7379382.634779903,86
18069,10.861870604760709,28520865.86962675,7380259.760888024,86
28233,10.861870604760709,28522670.846915156,7367301.2540745465,86
14400,10.861870604760709,28524049.10907949,7369214.732723847,86
15532,10.861870604760709,28525239.606198903,7344071.88185967,86
24324,10.861870604760709,28528619.11513742,7382585.734541226,86
22767,10.861870604760709,28529910.151346862,7382973.045404059,86
13956,10.861870604760709,28532570.615830377,7368771.184749112,86
16942,10.861870604760709,28533777.31299095,7384133.193897285,86
25716,10.861870604760709,28534854.257768672,7384456.277330602,86
17845,10.861870604760709,28537490.393680397,7385247.118104119,86
16244,10.861870604760709,28537490.393680397,7385247.118104119,86
17679,10.861870604760709,28542600.47502528,7349280.142507584,86
14273,10.861870604760709,28545524.22871901,7359157.268615703,86
24484,10.861870604760709,28545524.22871901,7359157.268615703,86
21388,10.861870604760709,28545524.22871901,7359157.268615703,86
21796,10.861870604760709,28545524.22871901,7387657.268615703,86
30095,10.861870604760709,28545524.22871901,7387657.268615703,86
24722,10.861870604760709,28545524.22871901,7359157.268615703,86
28882,10.861870604760709,28545524.22871901,7380157.268615703,86
19624,10.861870604760709,28545524.22871901,7357657.268615703,86
15215,10.861870604760709,28545524.22871901,7387657.268615703,86
25556,10.861870604760709,28545524.22871901,7357657.268615703,86
17095,10.861870604760709,28545524.22871901,7359157.268615703,86
27317,10.861870604760709,28545524.22871901,7359157.268615703,86
18772,10.861870604760709,28545524.22871901,7387657.268615703,86
29036,10.861870604760709,28545524.22871901,7366657.268615703,86
30190,10.861870604760709,28545524.228719015,7372657.268615704,86
30139,10.861870604760709,28545524.228719015,7387657.268615704,86
27280,10.861870604760709,28545524.228719015,7357657.268615704,86
25800,10.861870604760709,28545524.228719015,7357657.268615704,86
30069,10.861870604760709,28545524.228719015,7387657.268615704,86
22931,10.861870604760709,28545524.228719015,7387657.268615704,86
29418,10.861870604760709,28545524.228719015,7342657.268615704,86
28313,10.861870604760709,28545524.228719015,7387657.268615704,86
29299,10.861870604760709,28545524.228719015,7357657.268615704,86
24011,10.861870604760709,28545524.228719015,7387657.268615704,86
25558,10.861870604760709,28545524.228719015,7380157.268615704,86
26323,10.861870604760709,28545524.228719015,7342657.268615704,86
24294,10.861870604760709,28545524.228719015,7387657.268615704,86
23303,10.861870604760709,28545524.228719015,7363657.268615704,86
28543,10.861870604760709,28545524.228719015,7387657.268615704,86
28593,10.861870604760709,28545524.228719015,7387657.268615704,86
28602,10.861870604760709,28545524.228719015,7365157.268615704,86
24242,10.861870604760709,28545524.228719015,7387657.268615704,86
28646,10.861870604760709,28545524.228719015,7372657.268615704,86
26026,10.861870604760709,28545524.228719015,7357657.268615704,86
28953,10.861870604760709,28545524.228719015,7365157.268615704,86
25749,10.861870604760709,28545524.228719015,7382407.268615704,86
23073,10.861870604760709,28545524.228719015,7365157.268615704,86
29140,10.861870604760709,28545524.228719015,7387657.268615704,86
28264,10.861870604760709,28545524.228719015,7357657.268615704,86
29523,10.861870604760709,28545524.228719015,7357657.268615704,86
29539,10.861870604760709,28545524.228719015,7387657.268615704,86
28856,10.861870604760709,28545524.228719015,7357657.268615704,86
23704,10.861870604760709,28545524.228719015,7387657.268615704,86
27119,10.861870604760709,28545524.228719015,7387657.268615704,86
24589,10.861870604760709,28545524.228719015,7387657.268615704,86
24849,10.861870604760709,28545524.228719015,7380157.268615704,86
27091,10.861870604760709,28545524.228719015,7365157.268615704,86
27078,10.861870604760709,28545524.228719015,7386907.268615704,86
22726,10.861870604760709,28545524.228719015,7380157.268615704,86
24924,10.861870604760709,28545524.228719015,7357657.268615704,86
29787,10.861870604760709,28545524.228719015,7357657.268615704,86
24473,10.861870604760709,28545524.228719015,7387657.268615704,86
26792,10.861870604760709,28545524.228719015,7387657.268615704,86
27934,10.861870604760709,28545524.228719015,7387657.268615704,86
23855,10.861870604760709,28545524.228719015,7365157.268615704,86
23403,10.861870604760709,28545524.228719015,7380157.268615704,86
22840,10.861870604760709,28545524.228719015,7387657.268615704,86
22849,10.861870604760709,28545524.228719015,7387657.268615704,86
25328,10.861870604760709,28545524.228719015,7387657.268615704,86
28130,10.861870604760709,28545524.228719015,7357657.268615704,86
30070,10.861870604760709,28545524.228719015,7372657.268615704,86
28180,10.861870604760709,28545524.228719015,7387657.268615704,86
16007,10.861870604760709,28545524.228719015,7365157.268615704,86
17147,10.861870604760709,28545524.228719015,7380157.268615704,86
13655,10.861870604760709,28545524.228719015,7365157.268615704,86
13948,10.861870604760709,28545524.228719015,7357657.268615704,86
14998,10.861870604760709,28545524.228719015,7387657.268615704,86
13589,10.861870604760709,28545524.228719015,7357657.268615704,86
13587,10.861870604760709,28545524.228719015,7365157.268615704,86
16629,10.861870604760709,28545524.228719015,7365157.268615704,86
16070,10.861870604760709,28545524.228719015,7387657.268615704,86
16236,10.861870604760709,28545524.228719015,7387657.268615704,86
14731,10.861870604760709,28545524.228719015,7387657.268615704,86
21135,10.861870604760709,28545524.228719015,7342657.268615704,86
15132,10.861870604760709,28545524.228719015,7363657.268615704,86
15971,10.861870604760709,28545524.228719015,7365157.268615704,86
18330,10.861870604760709,28545524.228719015,7365157.268615704,86
18745,10.861870604760709,28545524.228719015,7387657.268615704,86
15082,10.861870604760709,28545524.228719015,7365157.268615704,86
20049,10.861870604760709,28545524.228719015,7365157.268615704,86
15584,10.861870604760709,28545524.228719015,7372657.268615704,86
14485,10.861870604760709,28545524.228719015,7357657.268615704,86
22338,10.861870604760709,28545524.228719015,7357657.268615704,86
14710,10.861870604760709,28545524.228719015,7387657.268615704,86
21492,10.861870604760709,28545524.228719015,7357657.268615704,86
16143,10.861870604760709,28545524.228719015,7372657.268615704,86
19419,10.861870604760709,28545524.228719015,7387657.268615704,86
16868,10.861870604760709,28545524.228719015,7387657.268615704,86
13767,10.861870604760709,28545524.228719015,7365157.268615704,86
14547,10.861870604760709,28545524.228719015,7387657.268615704,86
19592,10.861870604760709,28545524.228719015,7350157.268615704,86
20151,10.861870604760709,28545524.228719015,7387657.268615704,86
20227,10.861870604760709,28545524.228719015,7387657.268615704,86
17790,10.861870604760709,28545524.228719015,7357657.268615704,86
16168,10.861870604760709,28545524.228719015,7387657.268615704,86
21362,10.861870604760709,28545524.228719015,7357657.268615704,86
15467,10.861870604760709,28545524.228719015,7357657.268615704,86
17733,10.861870604760709,28545524.228719015,7387657.268615704,86
15108,10.861870604760709,28545524.228719015,7365157.268615704,86
22195,10.861870604760709,28545524.228719015,7357657.268615704,86
17503,10.861870604760709,28545524.228719015,7387657.268615704,86
18226,10.861870604760709,28545524.228719015,7357657.268615704,86
17350,10.861870604760709,28545524.228719015,7365157.268615704,86
22463,10.861870604760709,28545524.228719015,7387657.268615704,86
18942,10.861870604760709,28545524.228719015,7380157.268615704,86
15820,10.861870604760709,28545524.228719015,7380157.268615704,86
18233,10.861870604760709,28545524.228719015,7365157.268615704,86
20976,10.861870604760709,28545524.228719015,7365157.268615704,86
21008,10.861870604760709,28545524.228719015,7365157.268615704,86
15841,10.861870604760709,28545524.228719015,7365157.268615704,86
13988,10.861870604760709,28545524.228719015,7387657.268615704,86
15259,10.861870604760709,28545524.228719015,7387657.268615704,86
17633,10.861870604760709,28545524.228719015,7365157.268615704,86
22087,10.861870604760709,28545524.228719015,7387657.268615704,86
18517,10.861870604760709,28545524.228719015,7372657.268615704,86
19997,10.861870604760709,28545524.228719015,7357657.268615704,86
20926,10.861870604760709,28545524.228719015,7365157.268615704,86
17907,10.861870604760709,28545524.228719015,7365157.268615704,86
20031,10.861870604760709,28545524.228719015,7387657.268615704,86
21905,10.861870604760709,28545524.228719015,7387657.268615704,86
19023,10.861870604760709,28545524.228719015,7380157.268615704,86
17695,10.861870604760709,28545524.228719015,7365157.268615704,86
19018,10.861870604760709,28545524.228719015,7380157.268615704,86
21104,10.861870604760709,28545524.228719015,7357657.268615704,86
20531,10.861870604760709,28545524.228719015,7365157.268615704,86
25395,10.861870604760709,28545563.154433865,7372668.946330159,86
19133,10.861870604760709,28546449.795716736,7380434.938715021,86
30103,10.861870604760709,28546449.795716736,7380434.938715021,86
28033,10.861870604760709,28546449.795716736,7380434.938715021,86
26341,10.861870604760709,28548725.23622316,7370617.570866948,86
16392,10.861870604760709,28551291.72213704,7373637.516641112,86
15152,10.861870604760709,28554174.387576196,7390252.3162728585,86
23569,10.861870604760709,28563853.91533739,7393156.174601217,86
20613,10.861870604760709,28563853.91533739,7393156.174601217,86
14423,10.861870604760709,28567610.246821124,7394283.074046337,86
18662,10.861870604760709,28567610.246821124,7394283.074046337,86
28600,10.861870604760709,28568062.217621416,7394418.665286425,86
21733,10.861870604760709,28572155.905300584,7395646.771590175,86
26793,10.861870604760709,28573317.18912716,7395995.156738147,86
25372,10.861870604760709,28580574.672408335,7386172.4017225,86
14572,10.861870604760709,28582577.184183773,7377773.155255131,86
29380,10.861870604760709,28583302.175623,7380990.6526868995,86
29650,10.861870604760709,28583552.489594918,7384065.746878475,86
14160,10.861870604760709,28585678.266134076,7399703.479840223,86
22337,10.861870604760709,28588775.02300495,7400632.506901485,86
20384,10.861870604760709,28590569.930967823,7401170.979290347,86
19660,10.861870604760709,28590874.849067528,7384012.454720258,86
15432,10.861870604760709,28595321.030720126,7402596.309216037,86
